,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
47,1631799382420094976,1631799382420094976,1677886264000.0,2023-03-04 00:31:04,+0100,,@hm hi..i ordered online march 01 coz it says tht delivery is 3-5working days. My sons birthday is march 07 and UPS estimated date is also 07? And were leaving for his birthday on 6th of March. 😤 How can my son wear it for his birthday theme,en,[],[],1483001751393681409,1483001751393681409,mingming_otep,B Ann P.,6,00,https://twitter.com/mingming_otep/status/1631799382420094976,[],[],0,,False,0,1,0,,@hm,,,,,,,[],,,,
48,1631790470409121792,1631790470409121792,1677884140000.0,2023-03-03 23:55:40,+0100,,H&amp;M is my spot!!!! Even if I look like a reject Usher according to my bro Jamal 😆 #usher #hm #outfit #philzcoffee #sanramon @PhilzCoffee @hm  https://t.co/YuW7oT57XJ,en,"['usher', 'hm', 'outfit', 'philzcoffee', 'sanramon']",[],1421580569402433540,1421580569402433540,jasonwttw_,Jason Richardson Albini,5,23,https://twitter.com/jasonwttw_/status/1631790470409121792,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1631787082023833600/pu/img/OaqbNZACZCKEgfjd.jpg,False,1,0,0,,@hm,,,,,,,[],,,,
49,1631788474087948294,1631762411454603265,1677883664000.0,2023-03-03 23:47:44,+0100,,@GasteluMaricela @hmmexico @hm 😅😅 en serio es una monserga.,ca,[],[],1462602083161583619,1462602083161583619,Mirrus1979,D U N I A,5,23,https://twitter.com/Mirrus1979/status/1631788474087948294,[],[],0,,False,0,0,0,,@hm,,,,,,,"[{'screen_name': 'GasteluMaricela', 'name': 'Maricela Gastelú Userralde', 'id': '1468271518958473224'}, {'screen_name': 'hmmexico', 'name': 'H&M Mexico', 'id': '475020790'}, {'screen_name': 'hm', 'name': 'H&M', 'id': '14399483'}]",,,,
50,1631787847542816768,1631787847542816768,1677883514000.0,2023-03-03 23:45:14,+0100,,I bought something that isn’t a jellycat or a book 🖤 @hm  https://t.co/h3uVm0qrVX,en,[],[],1418861160,1418861160,jasminefitze,Jas 🌸,5,23,https://twitter.com/jasminefitze/status/1631787847542816768,[],['https://pbs.twimg.com/media/FqVGYB2WAAAuoiz.jpg'],1,https://pbs.twimg.com/media/FqVGYB2WAAAuoiz.jpg,False,4,0,0,,@hm,,,,,,,[],,,,
51,1631786081036238851,1631762411454603265,1677883093000.0,2023-03-03 23:38:13,+0100,,@Mirrus1979 @hmmexico @hm Voy a guardar esto en el cajón de información que me puede servir,es,[],[],1468271518958473224,1468271518958473224,GasteluMaricela,Maricela Gastelú Userralde,5,23,https://twitter.com/GasteluMaricela/status/1631786081036238851,[],[],0,,False,1,1,0,,@hm,,,,,,,"[{'screen_name': 'Mirrus1979', 'name': 'D U N I A', 'id': '1462602083161583619'}, {'screen_name': 'hmmexico', 'name': 'H&M Mexico', 'id': '475020790'}, {'screen_name': 'hm', 'name': 'H&M', 'id': '14399483'}]",,,,
52,1631781087549480962,1631781087549480962,1677881902000.0,2023-03-03 23:18:22,+0100,,@hm you better put #Rubydasleeze on your playlist. Especially the one the Upper East Side.,en,['rubydasleeze'],[],3298669321,3298669321,ohhhitsjunior,J,5,23,https://twitter.com/ohhhitsjunior/status/1631781087549480962,[],[],0,,False,0,0,0,,@hm,,,,,,,[],,,,
53,1631779086124326912,1631779086124326912,1677881425000.0,2023-03-03 23:10:25,+0100,,that @KALIUCHIS x @hm collab 💘,en,[],[],1111383690137858052,1111383690137858052,VIRG0RISING,29°,5,23,https://twitter.com/VIRG0RISING/status/1631779086124326912,[],[],0,,False,1,1,0,,@hm,,,,,,,[],,,,
54,1631778775544348673,1631762411454603265,1677881351000.0,2023-03-03 23:09:11,+0100,,"@Mirrus1979 @hmmexico @hm Entiendo que son malas experiencias, gracias por compartir",es,[],[],212650307,212650307,RPINTLE,ofelio Rivadeneyra de la barquera y Dávalos,5,23,https://twitter.com/RPINTLE/status/1631778775544348673,[],[],0,,False,1,0,0,,@hm,,,,,,,"[{'screen_name': 'Mirrus1979', 'name': 'D U N I A', 'id': '1462602083161583619'}, {'screen_name': 'hmmexico', 'name': 'H&M Mexico', 'id': '475020790'}, {'screen_name': 'hm', 'name': 'H&M', 'id': '14399483'}]",,,,
55,1631777693489418247,1631762411454603265,1677881093000.0,2023-03-03 23:04:53,+0100,,@RPINTLE @hmmexico @hm 🥺,und,[],[],1462602083161583619,1462602083161583619,Mirrus1979,D U N I A,5,23,https://twitter.com/Mirrus1979/status/1631777693489418247,[],[],0,,False,0,1,0,,@hm,,,,,,,"[{'screen_name': 'RPINTLE', 'name': 'ofelio Rivadeneyra de la barquera y Dávalos', 'id': '212650307'}, {'screen_name': 'hmmexico', 'name': 'H&M Mexico', 'id': '475020790'}, {'screen_name': 'hm', 'name': 'H&M', 'id': '14399483'}]",,,,
56,1631777169016848384,1631762411454603265,1677880968000.0,2023-03-03 23:02:48,+0100,,@Mirrus1979 @hmmexico @hm Entendido y anotado,es,[],[],212650307,212650307,RPINTLE,ofelio Rivadeneyra de la barquera y Dávalos,5,23,https://twitter.com/RPINTLE/status/1631777169016848384,[],[],0,,False,1,1,0,,@hm,,,,,,,"[{'screen_name': 'Mirrus1979', 'name': 'D U N I A', 'id': '1462602083161583619'}, {'screen_name': 'hmmexico', 'name': 'H&M Mexico', 'id': '475020790'}, {'screen_name': 'hm', 'name': 'H&M', 'id': '14399483'}]",,,,
57,1631770986612768775,1631770986612768775,1677879494000.0,2023-03-03 22:38:14,+0100,,Esa chaqueta de @hmespana @hm super 🔝🔝🔝 @Saamuellopez   https://t.co/LUFcVv1fAj,es,[],[],253639287,253639287,mary_higuero,Mary 💔,5,22,https://twitter.com/mary_higuero/status/1631770986612768775,['https://www.instagram.com/p/CpQU1YtIKSM/?igshid=MDJmNzVkMjY='],[],0,,False,0,0,0,,@hm,,,,,,,[],,,,
58,1631769954780413956,1631769954780413956,1677879248000.0,2023-03-03 22:34:08,+0100,,Hidden buildings in the clouds @BrightonHoveCC @Love_Brighton @ZARA @hm  https://t.co/wkqK9jgACW,en,[],[],50998509,50998509,Adzabulayla,Adz Abulayla,5,22,https://twitter.com/Adzabulayla/status/1631769954780413956,[],"['https://pbs.twimg.com/media/FqU2H3pXsAEgOfU.jpg', 'https://pbs.twimg.com/media/FqU2H3aXwAAdrw7.jpg']",1,https://pbs.twimg.com/media/FqU2H3pXsAEgOfU.jpg,False,0,0,0,,@hm,,,,,,,[],,,,
59,1631762411454603265,1631762411454603265,1677877450000.0,2023-03-03 22:04:10,+0100,,No pidan en línea por @hmmexico @hm es una basura. Pésimo servicio.,es,[],[],1462602083161583619,1462602083161583619,Mirrus1979,D U N I A,5,22,https://twitter.com/Mirrus1979/status/1631762411454603265,[],[],0,,False,0,2,0,,@hm,,,,,,,[],,,,
60,1631742227323006976,1631742227323006976,1677872637000.0,2023-03-03 20:43:57,+0100,,"The hypocrisy of global brands like @hm  @Nike  @ZARA  @CalvinKlein  @LEVIS  @adidas  @Visa  @Mastercard   They've got no sense of social responsibility, don't value human life, &amp; only care about profiteering - as is evident in many manufacturing processes.  Phuck these brands!",en,[],[],1214284580,1214284580,Hein_The_Slayer,Renaïssance Man 🇿🇦🤝🏻🇺🇦,5,20,https://twitter.com/Hein_The_Slayer/status/1631742227323006976,[],[],0,,False,0,0,0,https://twitter.com/TadeuszGiczan/status/1560271503522168832,@hm,,,,,,,[],,,,
61,1631740288942129152,1631731598407213085,1677872175000.0,2023-03-03 20:36:15,+0100,,@Skiddybeatz3 @hm @HotTopic @zumiez  https://t.co/MFV60eJqeY,qme,[],[],306164103,306164103,SkiiMaskJordan,SKII MASK JORDAN,5,20,https://twitter.com/SkiiMaskJordan/status/1631740288942129152,[],['https://pbs.twimg.com/tweet_video_thumb/FqUbJFGXoAA_w0G.jpg'],1,https://pbs.twimg.com/tweet_video_thumb/FqUbJFGXoAA_w0G.jpg,False,0,0,0,,@hm,,,,,,,"[{'screen_name': 'Skiddybeatz3', 'name': 'SKIDDY🇦🇱', 'id': '1145834305685512192'}, {'screen_name': 'hm', 'name': 'H&M', 'id': '14399483'}, {'screen_name': 'HotTopic', 'name': 'Hot Topic', 'id': '15023872'}]",,,,
62,1631735035790327812,1631731598407213085,1677870923000.0,2023-03-03 20:15:23,+0100,,@SkiiMaskJordan @hm @HotTopic @zumiez Drip drip 💧🔥🙌🏽,en,[],[],1145834305685512192,1145834305685512192,Skiddybeatz3,SKIDDY🇦🇱,5,20,https://twitter.com/Skiddybeatz3/status/1631735035790327812,[],[],0,,False,1,1,1,,@hm,,,,,,,"[{'screen_name': 'SkiiMaskJordan', 'name': 'SKII MASK JORDAN', 'id': '306164103'}, {'screen_name': 'hm', 'name': 'H&M', 'id': '14399483'}, {'screen_name': 'HotTopic', 'name': 'Hot Topic', 'id': '15023872'}, {'screen_name': 'zumiez', 'name': 'Zumiez', 'id': '34005961'}]",,,,
63,1631734691177922560,1631731598407213085,1677870841000.0,2023-03-03 20:14:01,+0100,,@StillUrBuddy @hm @HotTopic @zumiez  https://t.co/CWK95uRZkL,qme,[],[],306164103,306164103,SkiiMaskJordan,SKII MASK JORDAN,5,20,https://twitter.com/SkiiMaskJordan/status/1631734691177922560,[],['https://pbs.twimg.com/tweet_video_thumb/FqUWDRoWAAEtbqt.jpg'],1,https://pbs.twimg.com/tweet_video_thumb/FqUWDRoWAAEtbqt.jpg,False,0,0,0,,@hm,,,,,,,"[{'screen_name': 'StillUrBuddy', 'name': '*emm', 'id': '1600873214896476162'}, {'screen_name': 'hm', 'name': 'H&M', 'id': '14399483'}, {'screen_name': 'HotTopic', 'name': 'Hot Topic', 'id': '15023872'}]",,,,
64,1631734502161612804,1631731598407213085,1677870796000.0,2023-03-03 20:13:16,+0100,,@SkiiMaskJordan @hm @HotTopic @zumiez looks cool,en,[],[],1600873214896476162,1600873214896476162,StillUrBuddy,*emm,5,20,https://twitter.com/StillUrBuddy/status/1631734502161612804,[],[],0,,False,1,1,1,,@hm,,,,,,,"[{'screen_name': 'SkiiMaskJordan', 'name': 'SKII MASK JORDAN', 'id': '306164103'}, {'screen_name': 'hm', 'name': 'H&M', 'id': '14399483'}, {'screen_name': 'HotTopic', 'name': 'Hot Topic', 'id': '15023872'}, {'screen_name': 'zumiez', 'name': 'Zumiez', 'id': '34005961'}]",,,,
65,1631731598407213085,1631731598407213085,1677870103000.0,2023-03-03 20:01:43,+0100,,for years I worked on creating Merch that people would love and now by the Grace of God I’ve been able to create something that I personally love.. I grew up on @hm @HotTopic &amp; @zumiez and I’m also certain this brand would look perfect on a rack in anyone of these stores!…  https://t.co/EkfTH20303,en,[],[],306164103,306164103,SkiiMaskJordan,SKII MASK JORDAN,5,20,https://twitter.com/SkiiMaskJordan/status/1631731598407213085,[],"['https://pbs.twimg.com/media/FqUTPWSWwAEvt4D.jpg', 'https://pbs.twimg.com/media/FqUTPWbXoBcQTl5.jpg', 'https://pbs.twimg.com/media/FqUTPWTXoBwVSCu.jpg', 'https://pbs.twimg.com/media/FqUTPWcXoAIgbWI.jpg']",1,https://pbs.twimg.com/media/FqUTPWSWwAEvt4D.jpg,False,18,5,3,,@hm,,,,,,,[],,,,
66,1631724115559161873,1631724115559161873,1677868319000.0,2023-03-03 19:31:59,+0100,,"@hm you sent me the wrong item in my order, can you let me know how to reorder the item without paying for postage and still getting the 15% discount that applied when I ordered it?",en,[],[],226629850,226629850,mikehy83,Mike H,5,19,https://twitter.com/mikehy83/status/1631724115559161873,[],[],0,,False,0,1,0,,@hm,,,,,,,[],,,,
67,1631717102418644998,1631717102418644998,1677866647000.0,2023-03-03 19:04:07,+0100,,?? @forever21 @hm ???!!?!!??????  @claires ???????  @zara @pacsun ???????!!!,qam,[],[],972642159034806272,972642159034806272,awfuIdecisions,🐪,5,19,https://twitter.com/awfuIdecisions/status/1631717102418644998,[],[],0,,False,1,0,0,https://twitter.com/mikucode/status/1631709170691866626,@hm,,,,,,,[],,,,
68,1631708016272605211,1631417880729337861,1677864481000.0,2023-03-03 18:28:01,+0100,,"@realjstdavid @vogue @hm @voguemagazine You 👏🏻betta👏🏻WERK!!! Congrats, David!!!",en,[],[],884907577,884907577,LyndsiLambert,Lyndsi Lambert,5,18,https://twitter.com/LyndsiLambert/status/1631708016272605211,[],[],0,,False,1,1,0,,@hm,,,,,,,"[{'screen_name': 'realjstdavid', 'name': 'JST DAVID', 'id': '158832446'}, {'screen_name': 'vogue', 'name': 'Vogue Global Network', 'id': '105243154'}, {'screen_name': 'hm', 'name': 'H&M', 'id': '14399483'}, {'screen_name': 'voguemagazine', 'name': 'Vogue Magazine', 'id': '136361303'}]",,,,
69,1631706400979025937,1631706400979025937,1677864096000.0,2023-03-03 18:21:36,+0100,,@hm_custserv @hm should I buy two more..? That's my only question 🤔😄💞💯  https://t.co/KGQZpdjV2O,en,[],[],199353139,199353139,Jujuaone,Julia Oko,5,18,https://twitter.com/Jujuaone/status/1631706400979025937,[],['https://pbs.twimg.com/media/FqT8UcOWAAwsYsG.jpg'],1,https://pbs.twimg.com/media/FqT8UcOWAAwsYsG.jpg,False,0,1,0,,@hm,,,,,,,[],,,,
70,1631701743460286470,1631701743460286470,1677862985000.0,2023-03-03 18:03:05,+0100,,Resisting the urge to #AvadaKadavra a few people today at school for #WorldBookDay @jk_rowling @HarryPotterFilm @SallyKingAgency @WarnerBrosUK #Hogwarts @hm @hmunitedkingdom  https://t.co/2oDgfTweIO,en,"['avadakadavra', 'worldbookday', 'hogwarts']",[],892419103637504000,892419103637504000,TheaAchillea,Thea Achillea,5,18,https://twitter.com/TheaAchillea/status/1631701743460286470,[],['https://pbs.twimg.com/media/FqT4FdFWAAUJw6g.jpg'],1,https://pbs.twimg.com/media/FqT4FdFWAAUJw6g.jpg,False,4,0,0,,@hm,,,,,,,[],,,,
71,1631667929392508933,1631417880729337861,1677854923000.0,2023-03-03 15:48:43,+0100,,@realjstdavid @vogue @hm @voguemagazine ❤️,und,[],[],1951113673,1951113673,sidibe,Sidibe,5,15,https://twitter.com/sidibe/status/1631667929392508933,[],[],0,,False,1,0,0,,@hm,,,,,,,"[{'screen_name': 'realjstdavid', 'name': 'JST DAVID', 'id': '158832446'}, {'screen_name': 'vogue', 'name': 'Vogue Global Network', 'id': '105243154'}, {'screen_name': 'hm', 'name': 'H&M', 'id': '14399483'}, {'screen_name': 'voguemagazine', 'name': 'Vogue Magazine', 'id': '136361303'}]",,,,
72,1631645047710969857,1631266356816388097,1677849468000.0,2023-03-03 14:17:48,+0100,,@PaliTembe @hm 😍😍,und,[],[],139355174,139355174,ZamaTonga,Zamatonga,5,14,https://twitter.com/ZamaTonga/status/1631645047710969857,[],[],0,,False,0,0,0,,@hm,,,,,,,"[{'screen_name': 'PaliTembe', 'name': 'Palesa Tembe', 'id': '83582162'}, {'screen_name': 'hm', 'name': 'H&M', 'id': '14399483'}]",,,,
73,1631637353654788098,1631637353654788098,1677847634000.0,2023-03-03 13:47:14,+0100,,@Hm aku langsung 6.66p kali total soal aja boleh gak? Udah pesimis. &lt;/3,in,[],[],2193518658,2193518658,beisooji,𝐒.,5,13,https://twitter.com/beisooji/status/1631637353654788098,[],[],0,,False,0,0,0,https://twitter.com/Wonyounug/status/1631636861264498690,@hm,,,,,,,[],,,,
74,1631631544916885504,1631631544916885504,1677846249000.0,2023-03-03 13:24:09,+0100,,Weekend mode = 🔛 with these satin covered platforms from @hm 💙💎  #weekend #weekendmood #weekendvibes #weekendfun #friday #Friyay #FridayFeeling #Shoes #fashion #style #centrecourt #wimbledon #london #southwestlondon  https://t.co/EPUcWJgahU,en,"['weekend', 'weekendmood', 'weekendvibes', 'weekendfun', 'friday', 'friyay', 'fridayfeeling', 'shoes', 'fashion', 'style', 'centrecourt', 'wimbledon', 'london', 'southwestlondon']",[],352928445,352928445,CentreCourtShop,Centre Court Shops,5,13,https://twitter.com/CentreCourtShop/status/1631631544916885504,[],['https://pbs.twimg.com/media/FqS4PkSWYAAjWic.jpg'],1,https://pbs.twimg.com/media/FqS4PkSWYAAjWic.jpg,False,1,0,0,,@hm,,,,,,,[],,,,
75,1631630818312351744,1631206313362325504,1677846075000.0,2023-03-03 13:21:15,+0100,,@PinstripeBungle Omg! Ex @hm worker here (early 2000s). Our playlists were better than most but it’s taken 20 years to hear Kylie Minogue again and be ok,en,[],[],14938837,14938837,lucida_console,lucida_console,5,13,https://twitter.com/lucida_console/status/1631630818312351744,[],[],0,,False,0,0,0,,@hm,,,,,,,"[{'screen_name': 'PinstripeBungle', 'name': 'A-100 gecs', 'id': '942203774'}]",,,,
76,1631630052508196866,1631629253048692737,1677845893000.0,2023-03-03 13:18:13,+0100,,This is shambolic from the company. They are charging you twice and denying any refund for the same. Even though the package was categorically marked as Cash on Delivery. Shameful attitude. @hm @hmindia,en,[],[],58469115,58469115,APURVVVVV,Apurv Singh,5,13,https://twitter.com/APURVVVVV/status/1631630052508196866,[],[],0,,False,0,1,0,,@hm,,,,,,,[],,,,
77,1631629253048692737,1631629253048692737,1677845702000.0,2023-03-03 13:15:02,+0100,,"@hm @hmindia have literally resorted to theft.  Order No 26755306482, was paid for online. They marked the parcel as Cash on Delivery and cash was again collected at my house. When I raised this issue, they created a ticket and after 2 months of constant following up……",en,[],[],58469115,58469115,APURVVVVV,Apurv Singh,5,13,https://twitter.com/APURVVVVV/status/1631629253048692737,[],[],0,,False,0,1,0,,@hm,,,,,,,[],,,,
78,1631627619048251392,1631627619048251392,1677845313000.0,2023-03-03 13:08:33,+0100,,"@hmunitedkingdom @hm I’ve just received delivery of my parcel which was delivered with a massive hole in the box. When checking to make sure all the contents are there, it would seem that an item has been swapped. Please help!",en,[],[],65029334,65029334,LaurenP__x,L P ★♡,5,13,https://twitter.com/LaurenP__x/status/1631627619048251392,[],[],0,,False,0,1,0,,@hm,,,,,,,[],,,,
79,1631603069900189696,1631603069900189696,1677839460000.0,2023-03-03 11:31:00,+0100,,See our edit of knitted tanks to wear between the s seasons inc @hm Cashmere Blend Sweater Vest #knitwear  https://t.co/d4tiUjbzlg  https://t.co/RpTMALkoSY,en,['knitwear'],[],17287954,17287954,thegoodwebguide,thegoodwebguide,5,11,https://twitter.com/thegoodwebguide/status/1631603069900189696,['https://bit.ly/3Zzwu6A'],['https://pbs.twimg.com/media/FqNkdQyWwAEwope.jpg'],1,https://pbs.twimg.com/media/FqNkdQyWwAEwope.jpg,False,0,0,0,,@hm,,,,,,,[],,,,
80,1631586387895128064,1631586379997253638,1677835482000.0,2023-03-03 10:24:42,+0100,,#inculcating their bad customer service in India. Today was another similar day with Vikram @noida @hm store.,en,['inculcating'],[],792908054,792908054,ashwaroodha,Puja,5,10,https://twitter.com/ashwaroodha/status/1631586387895128064,[],[],0,,False,0,0,0,,@hm,,,,,,,[],,,,
81,1631586379997253638,1631586379997253638,1677835481000.0,2023-03-03 10:24:41,+0100,,"@hm has really gone to the dogs in India @noida from my last at least 8 visits(over 2 years) only 1 single staff Vikram is available that too at billing.His standard reply no one available..no manger, people waiting in long queues fainting but religiously one person billing",en,[],[],792908054,792908054,ashwaroodha,Puja,5,10,https://twitter.com/ashwaroodha/status/1631586379997253638,[],[],0,,False,0,1,0,,@hm,,,,,,,[],,,,
82,1631578550166867970,1631578550166867970,1677833614000.0,2023-03-03 09:53:34,+0100,,🎙️ #EcommerceNewsPodcast #123: Analizando la actualidad #ecommerce  📢 El #Ayuntamiento de #Barcelona quiere que el 40% de las entregas del #ecommerce para 2030 se realicen en #puntos de #recogida o que @HM se suma a la oleada de despidos. 👉  https://t.co/fcLPgTC73S  https://t.co/uQAfD0g8MZ,es,"['ecommercenewspodcast', 'ecommerce', 'ayuntamiento', 'barcelona', 'ecommerce', 'puntos', 'recogida']",[],421150758,421150758,Ecommerce_es,Ecommerce News,5,09,https://twitter.com/Ecommerce_es/status/1631578550166867970,['https://ecommerce-news.es/ecommerce-news-podcast-123-analizando-la-actualidad-ecommerce/'],['https://pbs.twimg.com/media/FqSIC4uWwAIhMwW.jpg'],1,https://pbs.twimg.com/media/FqSIC4uWwAIhMwW.jpg,False,1,0,0,,@hm,,,,,,,[],,,,
83,1631557623467200512,1631557623467200512,1677828624000.0,2023-03-03 08:30:24,+0100,,@hm where is my order???? 51763395560,en,[],[],1464845413953978373,1464845413953978373,RebeccaDevin8,Rebecca Devin,5,08,https://twitter.com/RebeccaDevin8/status/1631557623467200512,[],[],0,,False,0,0,0,,@hm,,,,,,,[],,,,
84,1631552627103215616,1631549755594506240,1677827433000.0,2023-03-03 08:10:33,+0100,,"Volgende keer het grote @hm debat over misstanden in de kledingindustrie, het grote Monsantodebat over duurzame landbouw of het grote @Shell debat over de energietransitie @YoeriAlbrecht?",nl,[],[],2400535602,2400535602,Jelle_De_Graaf,Jelle de Graaf,5,08,https://twitter.com/Jelle_De_Graaf/status/1631552627103215616,[],[],0,,False,4,0,0,,@hm,,,,,,,[],,,,
